x,y,z
-13.184811636782909,-5.741462524976586,-0.8432000222383951
-13.18802867959198,-5.7678077356961,-0.7201189858980397
-13.188865545103978,-5.794178935200148,-0.5969953444982545
-13.187321613180456,-5.820571409931867,-0.47387401095474446
-13.183397120355762,-5.846980435376123,-0.35079990648237414
-13.17709316002545,-5.87340127772838,-0.22781794434463304
-13.168411682321443,-5.8998291955683015,-0.10497301359649239
-13.15735549367385,-5.926259441537153,0.01769003717335034
-13.143928256059235,-5.952687264018492,0.14012641609470575
-13.12813448593514,-5.979107908821784,0.2622914042567116
-13.109979552861105,-6.005516620868053,0.38414037193107303
-13.089469677806214,-6.03190864587722,0.5056287947717156
-13.066611931143655,-6.058279232056316,0.6267122699848274
-13.04141423033247,-6.0846236317882125,0.7473465324631413
-13.013885337287284,-6.110937103320139,0.8674874708785232
-12.98403485543646,-6.137214912451453,0.9870911437267458
-12.951873226469656,-6.163452334220047,1.1061137953184323
-12.91741172677549,-6.189644654586923,1.2245118717101215
-12.880662463570562,-6.215787172118048,1.3422420365694836
-12.841638370720709,-6.2418751996634185,1.4592611869686114
-12.800353204255943,-6.267904066032332,1.5755264690995319
-12.75682153758048,-6.293869117664362,1.6909952939057422
-12.711058756379138,-6.3197657202956785,1.8056253526241075
-12.663081053221996,-6.345589260619898,1.919374632231004
-12.612905421868819,-6.371335147943087,2.0322014307868637
-12.560549651275291,-6.396998815832184,2.1440643726733137
-12.506032319302879,-6.422575723756503,2.2549224237169847
-12.449372786134552,-6.44806135872145,2.3647349061942737
-12.390591187398458,-6.4734512368942605,2.473461513711258
-12.329708427001975,-6.498740905220905,2.581062325953025
-12.266746169678415,-6.523925943033832,2.6874978232968494
-12.20172683324926,-6.549001963649811,2.792728901283323
-12.134673580604195,-6.573964615957598,2.8967168849401848
-12.065610311402008,-6.598809585994638,2.9994235429530463
-11.99456165349521,-6.62353259851235,3.100811101677638
-11.92155295408125,-6.648129418529672,3.200842258988116
-11.846610270583659,-6.672595852873931,3.299480197956032
-11.769760361266053,-6.696927751709075,3.39668860035467
-11.69103067558277,-6.72112101005014,3.4924316599834504
-11.610449344269124,-6.745171569264049,3.5866740958072327
-11.528045169175073,-6.769075418555808,3.6793811649054056
-11.443847612846056,-6.792828596439818,3.770518675225538
-11.357886787854467,-6.816427192195807,3.8600529981368346
-11.270193445885946,-6.839867347308753,3.947951080778274
-11.180798966584195,-6.863145256892566,4.03418045819665
-11.089735346158584,-6.886257171096864,4.1187092652697315
-10.997035185758566,-6.909199396496504,4.201506248409828
-10.902731679619292,-6.931968297463296,4.28254077704313
-10.806858602982711,-6.954560297519566,4.361782854860363
-10.709450299798602,-6.976971880673092,4.439203130834121
-10.610541670210054,-6.999199592733012,4.514772909998789
-10.510168157828303,-7.0212400426060535,4.5884641639884265
-10.408365736801136,-7.043089903573122,4.660249541328768
-10.305170898680206,-7.06474591454534,4.730102377478994
-10.200620639091847,-7.086204881299447,4.797996704619392
-10.094752444216391,-7.1074636776921265,4.863907261180948
-9.987604277081246,-7.128519246852693,4.927809501113099
-9.879214563672644,-7.149368602353931,4.989679602885897
-9.769622178871414,-7.17000882936075,5.049494478223007
-9.658866432218085,-7.190437085756031,5.107231780562003
-9.54698705351259,-7.2106506032436455,5.162869913238596
-9.434024178254147,-7.230646688427965,5.216388037391499
-9.320018332926733,-7.250422723869828,5.267766079584676
-9.205010420135757,-7.269976169118375,5.316984739143988
-9.089041703601646,-7.289304561718545,5.364025495205235
-8.972153793015872,-7.308405518193964,5.408870613470714
-8.854388628765435,-7.3272767350047765,5.4515031526716
-8.735788466531405,-7.345915989480262,5.491906970733493
-8.61639586176758,-7.364321140725824,5.530066730642634
-8.496253654065113,-7.382490130504082,5.56596790601041
-8.375404951409013,-7.400420984089996,5.599596786333869
-8.253893114332744,-7.418111811099387,5.63094048195009
-8.131761739976888,-7.435560806290944,5.659986928682389
-8.009054646058017,-7.452766250341212,5.686724892176461
-7.885815854753909,-7.469726510592511,5.71114397192465
-7.762089576511352,-7.486440041773466,5.733234604976726
-7.637920193782828,-7.502905386691864,5.752988069335609
-7.51335224469826,-7.519121176899722,5.770396487036628
-7.388430406678081,-7.535086133330435,5.78545282690906
-7.263199479994238,-7.550799066907473,5.798150907018806
-7.137704371285072,-7.56625887912493,5.808485396791123
-7.0119900770308,-7.581464562599273,5.816451818812575
-6.886101666995904,-7.596415201592442,5.822046550311433
-6.7600842676447215,-7.611109972506022,5.825266824315848
-6.633983045536823,-7.625548144346324,5.826110730489342
-6.507843190708543,-7.639729079160266,5.824577215643208
-6.381709900047203,-7.653652232441886,5.820666083925619
-6.255628360664337,-7.66731715350943,5.814377996687268
-6.1296437332745235,-7.680723485852821,5.8057144720236415
-6.003801135586274,-7.693870967451413,5.79467788399402
-5.878145625711313,-7.706759431062055,5.781271461517504
-5.752722185598819,-7.719388804477168,5.7654992869465245
-5.627575704501179,-7.731759110752922,5.7473662943183195
-5.502750962477411,-7.743870468407384,5.726878267285107
-5.378292613940907,-7.75572309158857,5.704041836723754
-5.254245171257869,-7.767317290212371,5.678864478025889
-5.1306529884027885,-7.77865347007026,5.651354508069525
-5.007560244677311,-7.789732132906853,5.6215210818734045
-4.885010928498923,-7.800553876467152,5.5893741889354125
-4.763048844240212,-7.811119380342409,5.5549246494834525
-4.641717930507258,-7.821429206715999,5.518184114003941
-4.521062169988009,-7.831483865869761,5.479165067400952
-4.401125299265573,-7.8412839891357,5.437880828673661
-4.281950785210489,-7.850830333374336,5.394345545202444
-4.163581809179849,-7.860123780712891,5.348574186589148
-4.046061251365153,-7.869165338210919,5.300582538211729
-3.9294316752937215,-7.877956137452426,5.250387194497739
-3.8137353124883946,-7.886497434064567,5.198005551920661
-3.699014047290247,-7.894790607162954,5.143455801723199
-3.585309401849288,-7.902837158723479,5.086756922371645
-3.4726625212873485,-7.910638712881022,5.027928671745585
-3.361114159037834,-7.9181970151550045,4.966991579067145
-3.250704662366674,-7.925513931602082,4.903966936574059
-3.1414739580786364,-7.9325914478962565,4.838876790941064
-3.033461538413148,-7.939431668336706,4.771743934453779
-2.9267064471337982,-7.946036814783619,4.702591895939694
-2.8212472658151775,-7.9524092255225955,4.6314449314606545
-2.717122100331173,-7.958551354057881,4.558328014771354
-2.614368567548232,-7.964465767835063,4.483266827548393
-2.513023782227244,-7.9701551468937595,4.406287749394448
-2.413124344137624,-7.975622282450843,4.327417847622174
-2.3147063253868616,-7.980870075414881,4.246684866822433
-2.217805257968976,-7.985901534832487,4.164117218221482
-2.1224561215350835,-7.990719776267286,4.079743968831874
-2.0286933313889075,-7.995328020112327,3.993594830401613
-1.9365507267106303,-7.999729589836702,3.9057001481663765
-1.8460615590116798,-8.003927910167313,3.816090889409457
-1.757258480823314,-8.007926505206672,3.7247986318341826
-1.6701735346218785,-8.01172899648768,3.6318555517535267
-1.5848381419930087,-8.015339100966438,3.5372944121016667
-1.5012830930376737,-8.018760628954102,3.441148550272233
-1.4195385360220991,-8.0219974819889,3.343451865788028
-1.339633967274184,-8.02505365064943,3.2442388078068825
-1.261598221328482,-8.027933212310447,3.143544362468613
-1.1854594613218954,-8.030640328842303,3.0414040400875884
-1.1112451696421612,-8.033179244255392,2.9378538621958468
-1.0389821388310774,-8.035554282290784,2.832930348441462
-0.9686964627442929,-8.037769843958506,2.726670503346894
-0.9004135279694923,-8.039830405024757,2.6191118029321174
-0.8341580055046253,-8.041740513449522,2.5102921812072267
-0.769953842697821,-8.043504786776035,2.4002500165392915
-0.7078242554504188,-8.045127909473551,2.2890241178981574
-0.6477917206847489,-8.046614630234965,2.1766537109859483
-0.5898779690777347,-8.047969759230863,2.063178424254879
-0.5341039780618708,-8.049198165321572,1.948638274818288
-0.4804899650945351,-8.050304773228776,1.8330736542593022
-0.4290553811969983,-8.05129456066847,1.7165253143420052
-0.37981890476389657,-8.052172555446862,1.599034352629684
-0.33279843564428513,-8.052943832520914,1.4806421980148223
-0.2880110894952267,-8.053613511025292,1.3613905961654553
-0.24547319240853288,-8.054186751267538,1.2413215948925154
-0.2052002758115418,-8.054668751693164,1.1204775294427474
-0.16720707164252704,-8.055064745822548,0.9989010077218122
-0.13150750780139395,-8.055379999161453,0.8766348954520429
-0.0981147038761,-8.055619806087028,0.7537223012696189
-0.06704096714535797,-8.055789486711184,0.6302065617654105
-0.0382977888578961,-8.055894383723212,0.5061312264742124
-0.011895840788711715,-8.055939859213645,0.381540042816787
0.012155027927576677,-8.055931291481173,0.25647694099920115
0.03384579368592997,-8.055874071824684,0.13098601887392217
0.05316826102264229,-8.055773601322333,0.005111526767113184
0.07011506494952738,-8.055635287599625,-0.1211021477234465
0.08467967301061122,-8.055464541588524,-0.24761049495539716
0.09685638706127848,-8.055266774279565,-0.37436889848948784
0.10664034477013778,-8.055047393468975,-0.5013326503533356
0.11402752084370588,-8.054811800502863,-0.6284569663171877
0.11901472797423866,-8.054565387020435,-0.7556970011771383
0.12159961751090662,-8.054313531698337,-0.8830078640415774
0.12178067985481966,-8.054061596998086,-1.0103446336165445
0.11955724457816114,-8.053814925918658,-1.1376623734857267
0.1149294802681926,-8.053578838756268,-1.2649161473808208
0.10789839409626856,-8.053358629873378,-1.3920610344380233
0.09846583111292673,-8.053159564478918,-1.5190521444364073
0.08663447326923784,-8.052986875421812,-1.6458446330140548
0.07240783816557114,-8.052845759999768,-1.7723937168575412
0.055790277528147345,-8.052741376785404,-1.8986546888608749
0.0367869754145286,-8.05267884247165,-2.024582933249521
0.015403946148674618,-8.052663228738496,-2.1501339406654467
-0.008351968013346232,-8.052699559142994,-2.2752633232090425
-0.03447309948610741,-8.052792806034564,-2.3999268294338107
-0.06295095822492983,-8.052947887497488,-2.5240803592897185
-0.09377623486229167,-8.05316966432261,-2.64767997901113
-0.1269388041093835,-8.053462937010101,-2.770681935945245
-0.16242772842163633,-8.053832442805277,-2.8930426733170567
-0.20023126192691149,-8.054282852769239,-3.0147188449265987
-0.24033685461512122,-8.054818768886381,-3.13566732977473
-0.2827311567878838,-8.055444721210463,-3.2558452466132235
-0.3274000237668502,-8.056165165051125,-3.375209968415273
-0.3743285208591248,-8.056984478202661,-3.4937191367623908
-0.4235009285784316,-8.057906958216863,-3.611330676143757
-0.47490074812036553,-8.058936819721557,-3.7280028081640495
-0.5285107070900663,-8.060078191786715,-3.843694065655801
-0.5843127654807836,-8.061335115339709,-3.9583633066923976
-0.6422881219014428,-8.062711540631451,-4.071969728497736
-0.7024172200516308,-8.064211324755004,-4.184472881248767
-0.7646797554418818,-8.065838229218285,-4.2958326817668055
-0.8290546823577374,-8.067595917572403,-4.4060094270940295
-0.8955202210653943,-8.069487953097212,-4.514963807951073
-0.9640538652569367,-8.071517796545514,-4.622656922071992
-1.0346323897333183,-8.073688803947396,-4.7290502874127
-1.1072318583227598,-8.076004224476131,-4.83410585522913
-1.1818276320325702,-8.078467198377027,-4.937786023021257
-1.2583943774321087,-8.081080754960533,-5.040053647339221
-1.336906075264593,-8.083847810660952,-5.140872056447758
-1.4173360292855546,-8.086771167161961,-5.240205062845279
-1.4996568753254131,-8.089853509590238,-5.3380169756336215
-1.5838405905738167,-8.093097404778266,-5.434272612735059
-1.669858503083372,-8.096505299597569,-5.528937312952608
-1.7576813014898833,-8.100079519363343,-5.621976947870073
-1.8472790449469085,-8.103822266311628,-5.713357933588115
-1.9386211732717564,-8.107735618149922,-5.803047242292675
-2.031676517300043,-8.111821526682316,-5.891012413652168
-2.1264133094464963,-8.116081816509844,-5.977221566039769
-2.222799194468617,-8.120518183807185,-6.061643407577232
-2.320801240430829,-8.125132195176247,-6.144247246996706
-2.4203859498656946,-8.12992528657755,-6.225003004316851
-2.521519271129552,-8.13489876234011,-6.303881221329933
-2.6241666099492615,-8.140053794250413,-6.380853071896218
-2.728292841157056,-8.145391420721145,-6.455890372042291
-2.833862320610265,-8.150912546040205,-6.528965589859773
-2.9408388972925605,-8.156617939700553,-6.600051855201067
-3.0491859255936604,-8.162508235811279,-6.66912296916872
-3.15886627776379,-8.168583932590376,-6.736153413394978
-3.2698423565396517,-8.174845391939524,-6.801118359108287
-3.3820761079385013,-8.181292839101191,-6.863993675983377
-3.4955290342163843,-8.187926362398327,-6.924755940771612
-3.610162206987388,-8.19474591305683,-6.983382445708495
-3.725936280499801,-8.201751305110962,-7.039851206694979
-3.8428115050657383,-8.208942215391737,-7.094140971249526
-3.9607477406402025,-8.216318183598448,-7.146231226227716
-4.079704470545807,-8.223878612453191,-7.196102205306373
-4.199640815339217,-8.231622767938443,-7.243734896229101
-4.320515546815238,-8.239549779617516,-7.289111047810303
-4.4422871021445784,-8.247658641037727,-7.332213176694638
-4.564913598141031,-8.25594821021614,-7.373024573869085
-4.6883528456540855,-8.264417210207501,-7.411529310924718
-4.812562364082382,-8.27306422975418,-7.447712246065342
-4.937499396004108,-8.28188772401763,-7.481559029860306
-5.063120921919545,-8.290886015391084,-7.513056110738743
-5.189383675101622,-8.30005729439291,-7.5421907402225585
-5.316244156549856,-8.309399620640153,-7.568950977895652
-5.443658650043024,-8.31891092390174,-7.5933256961067555
-5.571583237286172,-8.328589005230635,-7.6153045844034635
-5.699973813147024,-8.338431538174458,-7.634878153695051
-5.828786100977123,-8.348436070063686,-7.652037740141692
-5.957975668013134,-8.358600023376713,-7.6667755087678415
-6.087497940852952,-8.368920697181128,-7.679084456797566
-6.217308221002127,-8.379395268650184,-7.688958416709668
-6.347361700485492,-8.39002079465361,-7.696392059010574
-6.4776134775188865,-8.400794213421898,-7.701380894722951
-6.608018572235867,-8.41171234628307,-7.703921277588205
-6.738531942464444,-8.422771899470812,-7.70401040598096
-6.869108499548467,-8.433969466002985,-7.701646324533842
-6.999703124208367,-8.445301527629523,-7.696827925470844
-7.130270682436203,-8.45676445684824,-7.689554949647715
-7.2607660414193935,-8.46835451898778,-7.679827987297902
-7.39114408548778,-8.480067874356122,-7.667648478482614
-7.521359732078708,-8.491900580453649,-7.653018713243716
-7.651367947714515,-8.503848594249229,-7.635941831458222
-7.781123763986877,-8.515907774518228,-7.616421822393307
-7.910582293542437,-8.528073884240884,-7.594463523960775
-8.039698746064154,-8.540342593059705,-7.5700726216700795
-8.168428444242611,-8.552709479794462,-7.5432556472791
-8.296726839731598,-8.565170035013285,-7.514019977141924
-8.42454952908228,-8.577719663658334,-7.482373830253061
-8.551852269650146,-8.590353687724573,-7.44832626598758
-8.67859099546884,-8.603067348989914,-7.411887181536782
-8.804721833085182,-8.615855811795408,-7.37306730903912
-8.93020111734939,-8.628714165873589,-7.331878212406228
-9.054985407154692,-8.641637429223424,-7.288332283844012
-9.179031501120367,-8.654620551030192,-7.242442740068837
-9.302296453212158,-8.667658414628677,-7.194223618219068
-9.424737588294413,-8.68074584050769,-7.143689771462192
-9.546312517607578,-8.693877589354459,-7.090856864298058
-9.66697915416539,-8.707048365136867,-7.035741367558684
-9.786695728065464,-8.720252818221987,-6.9783605531054125
-9.905420801707578,-8.7334855485289,-6.918732488224137
-10.023113284913334,-8.746741108713936,-6.8568760297196505
-10.13973244994134,-8.760014007386783,-6.792810817710056
-10.255237946391892,-8.773298712355198,-6.72655726912254
-10.369589815995024,-8.786589653896764,-6.658136570891776
-10.482748507275984,-8.799881228055593,-6.587570672862514
-10.594674890092113,-8.813167799962157,-6.514882280397822
-10.705330270035157,-8.826443707174233,-6.440094846694852
-10.814676402692895,-8.83970326303724,-6.363232564809897
-10.922675507764195,-8.852940760061747,-6.284320359394834
-11.029290283021782,-8.866150473316289,-6.203383878147028
-11.134483918116112,-8.87932666383378,-6.120449482975052
-11.238220108215364,-8.892463582029064,-6.035544240882573
-11.340463067474893,-8.905555471126156,-5.948695914573039
-11.441177542330731,-8.918596570592772,-5.859932952777824
-11.540328824611262,-8.931581119580413,-5.769284480310709
-11.637882764461173,-8.944503360367953,-5.676780287851658
-11.733805783072139,-8.95735754180667,-5.582450821463027
-11.828064885214449,-8.97013792276493,-5.486327171841476
-11.920627671563958,-8.982838775570302,-5.388441063309017
-12.011462350819002,-8.99545438944719,-5.288824842546601
-12.100537751601331,-9.0079790739482,-5.187511467074238
-12.187823334136091,-9.020407162377007,-5.084534493481083
-12.273289201705193,-9.032733015200797,-4.979928065409797
-12.356906111868842,-9.044951023450452,-4.873726901299055
-12.438645487449884,-9.057055612106485,-4.76596628188859
-12.518479427276002,-9.06904124346857,-4.656682037491026
-12.596380716674517,-9.08090242050698,-4.545910535035144
-12.672322837714777,-9.092633690193956,-4.43368866488509
-12.746279979193329,-9.104229646812913,-4.320053827440461
-12.818227046357016,-9.115684935243797,-4.205043919521947
-12.888139670359214,-9.126994254222456,-4.088697320547929
-12.95599421744455,-9.138152359572471,-3.971052878506804
-13.021767797857697,-9.149154067407283,-3.8521498957306193
-13.085438274471809,-9.159994257300728,-3.732028114475328
-13.146984271131958,-9.170667875424666,-3.610727702313226
-13.206385180709987,-9.181169937651008,-3.4882892373432473
-13.263621172865951,-9.1914955326173,-3.364753693224908
-13.31867320151282,-9.20163982475327,-3.240162424041773
-13.371523011980166,-9.211598057267098,-3.114557149000506
-13.422153147873287,-9.221365555089484,-2.98797993697164
-13.47054695762421,-9.230937727773696,-2.860473190878193
-13.516688600730909,-9.240310072350109,-2.7320796319387055
-13.560563053681664,-9.249478176133433,-2.6028422837708907
-13.602156115561144,-9.258437719481,-2.472804456362624
-13.641454413335392,-9.26718447850041,-2.342009729916859
-13.678445406812562,-9.275714327705092,-2.210501938577215
-13.713117393276843,-9.284023242616108,-2.0783251540410803
-13.745459511792856,-9.292107302308647,-1.9455236690671531
-13.775461747178174,-9.29996269190164,-1.8121419808844135
-13.80311493364148,-9.307585704989195,-1.6782247745096421
-13.828410758084503,-9.3149727460121,-1.5438169059805646
-13.851341763065488,-9.322120332568177,-1.4089633855120596
-13.871901349422535,-9.329025097660008,-1.2737093605824623
-13.890083778555109,-9.335683791878647,-1.1381000989575512
-13.90588417436229,-9.342093285521951,-1.0021809716595518
-13.91929852483635,-9.34825057064625,-0.8659974358886737
-13.930323683310684,-9.354152763050005,-0.7295950179047198
-13.938957369360885,-9.359797104188427,-0.5930192958763538
-13.945198169358502,-9.365180963017346,-0.45631588270565404
-13.949045536676554,-9.370301837765805,-0.31953040883567113
-13.950499791546543,-9.375157357635606,-0.18270850504856645
-13.949562120566718,-9.379745284427083,-0.04589578526231361
-13.94623457586145,-9.384063514089831,0.09086217066656534
-13.940520073891875,-9.388110078197423,0.2275198341262348
-13.932422393918058,-9.39188314534508,0.3640317449110442
-13.921946176113229,-9.39538102246928,0.5003525283534515
-13.909096919330766,-9.398602156088305,0.6364369124185731
-13.893880978524662,-9.401545133463019,0.7722397447535432
-13.876305561824644,-9.40420868367674,0.9077160096838525
-13.856378727267105,-9.406591678633626,1.0428208451488785
-13.834109379183282,-9.408693133974564,1.1775095595688811
-13.809507264246362,-9.410512209909792,1.311737648635511
-13.782582967179133,-9.412048211967774,1.4454608120183436
-13.753347906124313,-9.413300591659372,1.578634969979534
-13.721814327679638,-9.414268947056776,1.7112162798890043
-13.687995301600152,-9.41495302328649,1.8431611526324947
-13.651904715170094,-9.415352712936011,1.9744262689049095
-13.613557267247218,-9.415468056373337,2.1049685953814175
-13.572968461982471,-9.415299241979085,2.2347454007588157
-13.530154602217904,-9.414846606290576,2.3637142716597532
-13.485132782566424,-9.414110634057563,2.491833128392427
-13.437920882176456,-9.413091958209149,2.6190602405585754
-13.388537557185527,-9.4117913597315,2.7453542425023567
-13.337002232866217,-9.41020976745624,2.8706741485932636
-13.283335095468644,-9.408348257758972,2.994979368335834
-13.227557083763632,-9.406208054167896,3.1182297212992927
-13.169689880290784,-9.403790526882261,3.2403854518603263
-13.109755902316047,-9.401097192200453,3.3614072437521707
-13.04777829250327,-9.398129711857608,3.4812562344134252
-12.983780909304736,-9.394889892272777,3.599894029130133
-12.917788317075512,-9.391379683705349,3.7172827149645706
-12.849825775916718,-9.387601179321019,3.8333848744647208
-12.779919231253166,-9.383556614167087,3.948163599147967
-12.708095303150513,-9.379248364057307,4.061582502753294
-12.634381275377766,-9.374678944366282,4.173605734255934
-12.55880508422064,-9.36985100873366,4.28419799063877
-12.481395307051757,-9.364767347678178,4.393324529414912
-12.402181150663555,-9.35943088712194,4.500951180896004
-12.321192439370112,-9.353844686824967,4.607044360200948
-12.238459602884003,-9.348011938730547,4.711571078999962
-12.154013663974705,-9.341935965221506,4.814498956988933
-12.067886225914796,-9.33562021728797,4.915796233089376
-11.980109459720772,-9.329068272606769,5.0154317763692
-11.890716091195001,-9.32228383353323,5.113375096680006
-11.79973938777562,-9.315270725005572,5.209596355006489
-11.707213145201361,-9.308032892362576,5.30406637352394
-11.613171673998165,-9.30057439907501,5.396756645359855
-11.517649785794688,-9.292899424391495,5.487639344055977
-11.420682779473925,-9.285012260899281,5.576687332727189
-11.322306427167987,-9.276917312000766,5.663874172913933
-11.222556960103496,-9.268619089306386,5.749174133124975
-11.12147105430486,-9.260122209944587,5.832562197067603
-11.01908581616289,-9.251431393789721,5.914014071562423
-10.915438767876134,-9.242551460608643,5.993506194140295
-10.810567832772527,-9.233487327126884,6.071015740318952
-10.704511320518874,-9.22424400401529,6.1465206305572675
-10.597307912225725,-9.214826592798017,6.219999536885108
-10.48899664545531,-9.20524028268293,6.291431889207187
-10.379616899140093,-9.195490347315323,6.3607978812792245
-10.26920837841968,-9.185582141456054,6.4280784763553065
-10.15781109940364,-9.175521097585202,6.493255412505164
-10.045465373867975,-9.165312722432304,6.556311207600617
-9.932211793892922,-9.154962593434362,6.617229163970444
-9.818091216449638,-9.144476355122835,6.675993372723274
-9.703144747943439,-9.133859715440847,6.732588717738237
-9.587413728721254,-9.123118441991892,6.787000879323333
-9.470939717550827,-9.112258358221341,6.839216337541766
-9.353764476079213,-9.101285339532126,6.8892223752065975
-9.235929953278069,-9.090205309336017,6.937007080544359
-9.117478269883236,-9.079024235041937,6.982559349528459
-8.99845170283593,-9.067748123982746,7.025868887883454
-8.878892669733002,-9.056383019282114,7.066926212761391
-8.75884371329334,-9.044934995663045,7.10572265409172
-8.63834748584793,-9.033410155199524,7.142250355606475
-8.517446733860309,-9.02181462301321,7.176502275542572
-8.396184282484732,-9.010154542916657,7.208472187023327
-8.274603020168874,-8.998436073004946,7.238154678121505
-8.15274588330789,-8.986665381197467,7.265545151606364
-8.030655840956667,-8.97484864073176,7.290639824377429
-7.9083758796067265,-8.962992025611292,7.31343572658783
-7.785948988034484,-8.951101706009048,7.333930700460381
-7.663418142227093,-8.939183843629111,7.3521233987995505
-7.540826290392148,-8.927244587028122,7.368013283202922
-7.418216338057542,-8.915290066898777,7.381600621975676
-7.2956311332672055,-8.903326391317533,7.392886487752014
-7.173113451878748,-8.891359640958807,7.401872754827479
-7.050705982968653,-8.879395864277749,7.408562096206348
-6.928451314350514,-8.867441072664139,7.4129579803685175
-6.806391918211778,-8.855501235569637,7.415064667760299
-6.684570136874145,-8.84358227561092,7.4148872070138765
-6.563028168682665,-8.831690063651147,7.412431430900258
-6.4418080540285025,-8.819830413862384,7.407703952020638
-6.320951661509882,-8.808009078771569,7.400712158241405
-6.200500674236001,-8.796231744292752,7.3914642078780055
-6.080496576277954,-8.784504024748326,7.379969024633108
-5.960980639271016,-8.772831457882118,7.366236292294599
-5.841993909172144,-8.76121949986722,7.350276449199089
-5.723577193176504,-8.749673520311495,7.332100682466759
-5.605771046796522,-8.738198797263848,7.311720922013413
-5.488615761106911,-8.726800512224305,7.289149834345772
-5.372151350158701,-8.715483745161116,7.264400816146181
-5.256417538565408,-8.704253469538125,7.23748798765289
-5.14145374926381,-8.693114547355732,7.208426185842248
-5.027299091452254,-8.682071724208786,7.177230957419281
-4.913992348708403,-8.671129624365012,7.143918551623025
-4.801571967288826,-8.660292745867395,7.1085059128532615
-4.6900760446122,-8.649565455664217,7.071010673125219
-4.579542317927873,-8.638951984770427,7.031451144358986
-4.470008153171211,-8.62845642346416,6.989846310510307
-4.361510534006993,-8.61808271652226,6.946215819549601
-4.2540860510619405,-8.607834658498703,6.90057997529597
-4.147770891347152,-8.597715889050013,6.852959729113124
-4.042600827871121,-8.587729888311749,6.803376671474013
-3.9386112094436267,-8.57787997233026,6.751853023401133
-3.8358369506708776,-8.568169288553909,6.69841162778942
-3.734312522141695,-8.558600811388194,6.643075940618545
-3.634071940804604,-8.54917733781918,6.58587002206167
-3.535148760535425,-8.539901483109638,6.526818527497406
-3.4375760628946535,-8.530775676572606,6.465946698431977
-3.3413864480738504,-8.521802157426945,6.403280353338344
-3.246612026029994,-8.512982970739623,6.33884587841917
-3.1532844078064985,-8.504319963459519,6.2726702183003775
-3.061434697039638,-8.495814780547695,6.204780866662008
-2.971093481648511,-8.48746886120892,6.13520585681303
-2.882290825707067,-8.479283435229627,6.063973752216839
-2.795056261495893,-8.47125951942719,5.991113636973731
-2.7094187817318898,-8.463397914215815,5.916655106267029
-2.62540683197329,-8.4556992002941,5.8406282567790875
-2.5430483031977333,-8.448163735459564,5.763063677083492
-2.4623705245505696,-8.440791651555394,5.683992438019593
-2.383400256260716,-8.433582851554762,5.603446083055411
-2.3061636827210616,-8.42653700678803,5.521456618644894
-2.2306864057303386,-8.419653554318343,5.43805650458524
-2.1569934378931648,-8.412931694470876,5.353278644379975
-2.085109196175039,-8.406370388521323,5.267156375613421
-2.0150574956086333,-8.399968356549026,5.179723460341703
-1.946861543147863,-8.39372407546022,5.091014075505694
-1.8805439316660122,-8.38763577718685,5.001062803370826
-1.8161266340940436,-8.381701447066483,4.909904621998712
-1.7536309976952282,-8.375918822408662,4.817574895755175
-1.6930777384720126,-8.370285391253235,4.724109365859266
-1.634486935701064,-8.364798391325948,4.629544140977495
-1.57787802659234,-8.359454809196746,4.533915687867409
-1.5232698010678178,-8.354251379645993,4.4372608220743155
-1.4706803966557571,-8.349184585243883,4.339616698684984
-1.4201272934959417,-8.34425065614821,4.241020803141499
-1.371627309451603,-8.33944557012554,4.141510942118649
-1.325196595323514,-8.33476505280078,4.041125234467707
-1.280850630161807,-8.330204578139998,3.9399021022293343
-1.238604216670903,-8.325759369171257,3.837880261718002
-1.198471476703145,-8.321424398948059,3.7350987146801464
-1.1604658468364466,-8.317194391759864,3.631596739527905
-1.1246000740314688,-8.31306382459398,3.5274138826501
-1.0908862113637816,-8.309026928852989,3.4225899498017576
-1.0593356138263443,-8.305077692331599,3.317164997573164
-1.029958934197878,-8.301209861456698,3.2111793249393585
-1.0027661189725505,-8.297416943794103,3.104673464890248
-0.9777664043464412,-8.293692210825313,2.9976881761416134
-0.9549683122563568,-8.290028700997317,2.8902644349267708
-0.9343796464665398,-8.286419223048195,2.7824434268683094
-0.9160074886988533,-8.28285635961108,2.6742665389290563
-0.8998581948020894,-8.279332471098611,2.565775351441057
